,Date,Open,Close,Volume,10day_MA,10day_MA_Volume,USD/JPY_Spread,Ten_Year,VIX,USDJPY,Nikkei,Nikkei_next_day
2652,2009-03-03,701.75,686.25,46610.0,745.225,19674.2,0.63812,2.93,50.93,98.16,7229.72,7290.96
2653,2009-03-04,686.25,705.25,34893.0,738.125,22462.7,0.64538,3.01,47.56,99.34,7290.96,7433.49
2654,2009-03-05,705.25,683.0,73688.0,728.8,28709.9,0.65187,2.83,50.17,98.32,7433.49,7173.1
2655,2009-03-06,683.5,684.75,106065.0,720.65,38422.5,0.66289,2.83,49.33,97.88,7173.1,7086.03
2656,2009-03-09,685.5,673.0,69001.0,713.8,42983.6,0.68187,2.89,49.68,98.87,7086.03,7054.98
2657,2009-03-10,671.25,713.0,184512.0,708.55,60095.2,0.7037500000000001,2.99,44.37,98.39,7054.98,7376.12
2658,2009-03-11,713.0,717.25,423663.0,704.45,99572.2,0.7021899999999999,2.95,43.61,97.74,7376.12,7198.25
2659,2009-03-12,717.5,748.25,2507284.0,704.4,348321.6,0.69837,2.89,41.18,97.86,7198.25,7569.28
2660,2009-03-13,747.75,754.5,2715441.0,706.75,618231.3,0.6953799999999999,2.89,42.36,98.04,7569.28,7704.15
2661,2009-03-16,750.75,754.0,2848135.0,711.925,900929.2,0.6900000000000001,2.97,43.74,98.17,7704.15,7949.13
2662,2009-03-17,753.5,775.25,2826223.0,720.825,1178890.5,0.67938,3.02,40.8,98.85,7949.13,7972.17
2663,2009-03-18,776.0,791.5,3324988.0,729.45,1507900.0,0.67,2.51,40.06,98.08,7972.17,7945.96
2664,2009-03-19,790.75,780.0,2739197.0,739.15,1774450.9,0.61188,2.61,43.68,93.85,7945.96,8215.53
2665,2009-03-23,774.0,815.5,1131.0,761.325,1995596.8,0.6090599999999998,2.68,43.23,97.3,8215.53,8488.3
2666,2009-03-24,815.5,800.25,1316.0,770.05,1977277.2,0.6150000000000001,2.68,42.93,97.86,8488.3,8479.99
2667,2009-03-25,803.25,805.0,2609.0,778.825,1935171.8,0.61312,2.81,42.25,97.7,8479.99,8636.33
2668,2009-03-26,803.5,824.0,3558.0,786.4,1684799.2,0.6181299999999998,2.76,40.36,98.47,8636.33,8626.97
2669,2009-03-27,823.0,812.75,963.0,792.225,1413351.4,0.6074999999999999,2.78,41.04,97.99,8626.97,8236.08
2670,2009-03-30,810.0,781.0,1018.0,794.925,1128639.7,0.6025,2.73,45.54,97.44,8236.08,8109.53
2671,2009-03-31,782.0,786.5,2008.0,796.05,846218.2,0.5887499999999998,2.71,44.14,99.15,8109.53,8351.91
2672,2009-04-01,786.25,805.5,1113.0,797.45,513830.7,0.58188,2.68,42.28,98.93,8351.91,8719.78
2673,2009-04-02,811.25,832.0,1421.0,802.65,240053.1,0.5746899999999999,2.77,42.04,99.48,8719.78,8749.84
2674,2009-04-03,833.0,837.25,1591.0,809.975,1672.8,0.5728099999999998,2.91,39.7,99.94,8749.84,8857.93
2675,2009-04-06,839.5,827.0,1395.0,811.125,1699.2,0.5699999999999998,2.95,40.93,100.65,8857.93,8832.85
2676,2009-04-07,829.0,810.5,1771.0,812.15,1744.7,0.5674999999999998,2.93,40.39,100.71,8832.85,8595.01
2677,2009-04-08,811.0,819.0,1744.0,813.55,1658.2,0.56312,2.86,38.85,99.95,8595.01,8916.06
2678,2009-04-09,818.5,849.0,1594.0,816.05,1461.8,0.5568700000000001,2.96,36.53,100.43,8916.06,8842.68
2679,2009-04-14,849.75,836.75,1211.0,825.4,1528.4,0.55375,2.8,37.67,99.08,8842.68,8742.96
2680,2009-04-15,834.0,845.0,1193.0,831.25,1446.9,0.5468700000000001,2.82,36.17,99.37,8742.96,8755.26
2681,2009-04-16,846.0,857.75,2941.0,836.475,1629.7,0.5437499999999998,2.86,35.79,99.29,8755.26,8907.58
2682,2009-04-17,857.75,863.25,7987.0,839.6,2286.3,0.5399999999999999,2.98,33.94,99.21,8907.58,8924.75
2683,2009-04-20,858.75,829.25,3520.0,838.8,2479.2,0.5406299999999999,2.88,39.18,98.29,8924.75,8711.33
2684,2009-04-21,829.75,844.0,6649.0,840.5,3004.6,0.5418700000000001,2.94,37.14,98.6,8711.33,8727.3
2685,2009-04-22,845.25,833.25,10039.0,842.775,3831.4,0.54338,2.98,38.1,98.14,8727.3,8847.01
2686,2009-04-23,834.5,845.0,5171.0,845.375,4174.1,0.5368799999999999,2.96,37.15,97.88,8847.01,8707.99
2687,2009-04-24,846.0,862.75,3171.0,846.75,4331.8,0.52,3.03,36.82,97.08,8707.99,8726.34
2688,2009-04-27,859.0,853.0,4842.0,847.0,4672.4,0.5037499999999999,2.95,38.32,96.57,8726.34,8493.77
2689,2009-04-28,851.0,848.0,5937.0,848.125,5145.0,0.4893799999999999,3.05,37.95,96.49,8493.77,8828.26
2690,2009-04-30,865.0,866.0,2219.0,850.95,5751.4,0.46750000000000014,3.16,36.5,98.76,8828.26,8977.37
2691,2009-05-01,863.0,872.0,1480.0,851.825,5100.7,0.45813000000000004,3.21,35.3,99.24,8977.37,9385.7
2692,2009-05-07,912.25,903.0,4310.0,878.125,5040.5,0.41562,3.29,33.44,99.0,9385.7,9432.83
2693,2009-05-08,903.5,920.5,9400.0,883.9,5663.4,0.39875000000000005,3.29,32.05,99.01,9432.83,9451.98
2694,2009-05-11,921.75,904.75,7077.0,889.075,5886.9,0.38250000000000006,3.17,32.87,97.45,9451.98,9298.61
2695,2009-05-12,904.0,902.5,3944.0,894.525,5687.6,0.36937999999999993,3.17,31.8,96.59,9298.61,9340.49
2696,2009-05-13,904.0,881.0,2986.0,896.125,5188.3,0.34687999999999997,3.11,33.65,95.75,9340.49,9093.73
2697,2009-05-14,880.75,885.0,10310.0,898.025,5997.4,0.3193799999999999,3.1,31.37,95.62,9093.73,9265.02
2698,2009-05-15,885.0,878.5,6959.0,898.675,6545.3,0.29313,3.14,33.12,94.89,9265.02,9038.69
2699,2009-05-18,876.0,902.5,7255.0,899.05,6960.2,0.25250000000000006,3.22,30.24,96.05,9038.69,9290.29
2700,2009-05-19,903.0,902.0,10066.0,899.3,7575.1,0.22124999999999995,3.25,28.8,96.1,9290.29,9344.64
2701,2009-05-20,900.0,895.25,7918.0,897.5,7022.5,0.18625000000000003,3.19,29.03,95.16,9344.64,9264.15
2702,2009-05-21,895.25,884.25,9349.0,895.625,7526.4,0.13624999999999998,3.35,31.35,94.97,9264.15,9225.81
2703,2009-05-22,885.0,880.5,8430.0,891.625,7429.4,0.135,3.45,32.63,94.45,9225.81,9310.81
2704,2009-05-26,881.25,904.25,16453.0,889.875,8815.7,0.14125,3.5,30.62,94.81,9310.81,9438.77
2705,2009-05-27,902.75,888.0,11697.0,890.575,9686.8,0.15374999999999994,3.71,32.36,95.01,9438.77,9451.39
2706,2009-05-28,886.5,900.5,14550.0,892.125,10110.8,0.14500000000000002,3.67,31.67,96.76,9451.39,9522.5
2707,2009-05-29,899.75,913.5,13309.0,895.625,10745.8,0.13656000000000001,3.47,28.92,95.55,9522.5,9677.75
2708,2009-06-01,916.5,934.5,20515.0,898.825,12071.8,0.13,3.71,30.04,96.53,9677.75,9704.31
2709,2009-06-02,934.5,938.0,31706.0,902.425,14235.8,0.13,3.65,29.63,95.72,9704.31,9741.67
2710,2009-06-03,937.5,927.25,55624.0,905.625,19006.4,0.12563000000000002,3.56,31.02,95.72,9741.67,9668.96
2711,2009-06-04,927.25,936.0,29657.0,910.8,21037.2,0.1218800000000001,3.72,30.18,96.37,9668.96,9768.01
2712,2009-06-05,936.25,936.0,57376.0,916.35,25931.8,0.12749999999999995,3.84,29.62,98.18,9768.01,9865.63
2713,2009-06-08,934.5,934.5,77276.0,921.25,32816.3,0.14625,3.91,29.77,98.56,9865.63,9786.82
2714,2009-06-09,935.0,935.5,177889.0,924.375,48959.9,0.15124999999999994,3.86,28.27,97.6,9786.82,9991.49
2715,2009-06-10,934.5,936.5,399761.0,929.225,87766.3,0.14750000000000002,3.98,28.46,98.13,9991.49,9981.33
2716,2009-06-11,936.0,938.25,1874660.0,933.0,273777.3,0.13875000000000004,3.88,28.11,97.83,9981.33,10135.82
2717,2009-06-12,937.5,940.75,1690111.0,935.725,441457.5,0.13563000000000003,3.81,28.15,98.17,10135.82,10039.67
2718,2009-06-15,938.5,919.5,2146711.0,934.225,654077.1,0.12625000000000003,3.76,30.81,98.03,10039.67,9752.88
2719,2009-06-16,919.75,907.75,2267554.0,931.2,877661.9,0.12688000000000005,3.67,32.68,96.26,9752.88,9840.85
2720,2009-06-17,908.0,905.25,2362146.0,929.0,1108314.1,0.125,3.68,31.54,95.65,9840.85,9703.72
2721,2009-06-18,905.5,913.25,1888281.0,926.725,1294176.5,0.12062,3.86,30.03,96.36,9703.72,9786.26
2722,2009-06-19,912.25,915.75,1623895.0,924.7,1450828.4,0.12562999999999996,3.79,27.99,96.15,9786.26,9826.27
2723,2009-06-22,911.25,884.5,3011.0,919.7,1443401.9,0.12374999999999997,3.72,31.17,95.9,9826.27,9549.61
2724,2009-06-23,883.75,886.0,1164.0,914.75,1425729.4,0.12625000000000003,3.65,30.58,95.32,9549.61,9590.32
2725,2009-06-24,885.25,893.75,2346.0,910.475,1385987.9,0.12938000000000005,3.72,29.05,95.38,9590.32,9796.08
2726,2009-06-25,893.25,912.5,3319.0,907.9,1198853.8,0.12874999999999998,3.55,26.36,96.21,9796.08,9877.39
2727,2009-06-26,912.0,909.75,3319.0,904.8,1030174.6,0.135,3.52,25.93,95.19,9877.39,9783.47
2728,2009-06-29,908.5,917.0,934.0,904.55,815596.9,0.13812999999999998,3.51,25.35,95.84,9783.47,9958.44
2729,2009-06-30,917.25,911.25,1568.0,904.9,588998.3,0.13999999999999996,3.53,26.35,96.42,9958.44,9939.93
2730,2009-07-01,911.0,915.0,1070.0,905.875,352890.7,0.13375000000000004,3.55,26.22,96.41,9939.93,9876.15
2731,2009-07-02,914.5,890.25,1682.0,903.575,164230.8,0.125,3.51,27.95,95.9,9876.15,9680.87
2732,2009-07-06,886.25,891.0,1089.0,901.55,1817.3,0.09813,3.52,29.0,95.0,9680.87,9647.79
2733,2009-07-07,891.25,875.0,2336.0,900.45,1934.5,0.09375,3.47,30.85,95.11,9647.79,9420.75
2734,2009-07-08,874.75,869.25,1922.0,898.0,1892.1,0.08125000000000004,3.33,31.3,92.9,9420.75,9291.06
2735,2009-07-09,869.25,874.5,3236.0,894.2,1883.8,0.06936999999999999,3.44,29.78,92.79,9291.06,9287.28
2736,2009-07-10,874.0,869.75,2215.0,890.2,1773.4,0.0675,3.32,29.02,92.33,9287.28,9050.33
2737,2009-07-13,871.5,891.25,4182.0,887.625,2098.2,0.07313000000000003,3.38,26.31,92.74,9050.33,9261.81
2738,2009-07-14,891.75,897.0,979.0,886.2,2039.3,0.07937999999999995,3.5,25.02,93.03,9261.81,9269.25
2739,2009-07-15,899.75,922.75,1234.0,886.975,2055.7,0.08250000000000002,3.63,25.89,94.09,9269.25,9344.16
2740,2009-07-16,920.25,931.25,1237.0,891.075,2011.2,0.08124999999999999,3.59,25.42,93.59,9344.16,9395.32
2741,2009-07-17,930.25,932.5,1780.0,895.425,2021.0,0.07937,3.67,24.34,94.08,9395.32,9652.02
2742,2009-07-21,942.0,949.0,1610.0,908.175,1921.2,0.08249999999999996,3.5,23.87,93.36,9652.02,9723.16
2743,2009-07-22,947.0,945.0,1710.0,915.75,1900.0,0.08188000000000001,3.58,23.47,93.77,9723.16,9792.94
2744,2009-07-23,945.75,964.5,4199.0,924.75,1996.3,0.08687,3.72,23.43,94.75,9792.94,9944.55
2745,2009-07-24,963.0,973.5,1371.0,935.125,1911.9,0.08374999999999999,3.7,23.09,94.86,9944.55,10088.66
2746,2009-07-27,975.0,975.5,1344.0,943.55,1628.1,0.08062000000000002,3.75,24.28,95.32,10088.66,10087.26
2747,2009-07-28,975.25,971.5,1973.0,951.0,1727.5,0.07436999999999999,3.72,25.01,94.6,10087.26,10113.24
2748,2009-07-29,970.0,970.5,2219.0,955.775,1826.0,0.07311999999999996,3.69,25.61,95.13,10113.24,10165.21
2749,2009-07-30,970.5,977.75,1231.0,960.425,1825.4,0.06874999999999998,3.67,25.4,95.67,10165.21,10356.83
2750,2009-07-31,977.75,980.0,1518.0,965.175,1799.2,0.06625000000000003,3.52,25.92,94.54,10356.83,10352.47
2751,2009-08-03,981.75,996.25,2057.0,970.35,1923.2,0.06125000000000003,3.66,25.56,95.23,10352.47,10375.01
2752,2009-08-04,995.5,1000.25,2234.0,975.475,1985.6,0.06124999999999997,3.7,24.89,95.41,10375.01,10252.53
2753,2009-08-05,999.75,996.5,1751.0,980.625,1989.7,0.05563000000000001,3.8,24.9,94.98,10252.53,10388.09
2754,2009-08-06,995.25,990.5,1667.0,983.225,1736.5,0.05188000000000004,3.79,25.67,95.56,10388.09,10412.09
2755,2009-08-07,989.75,1002.0,2712.0,986.075,1870.6,0.05125000000000002,3.89,24.76,97.65,10412.09,10524.26
2756,2009-08-10,1001.0,1003.0,1139.0,988.825,1850.1,0.05499999999999999,3.8,24.99,97.23,10524.26,10585.46
2757,2009-08-11,1002.25,988.5,2311.0,990.525,1883.9,0.05187999999999998,3.71,25.99,95.94,10585.46,10435.0
2758,2009-08-12,987.75,997.75,3946.0,993.25,2056.6,0.047189999999999954,3.72,25.45,96.16,10435.0,10517.19
2759,2009-08-13,999.25,1009.0,5798.0,996.375,2513.3,0.03875000000000001,3.59,24.71,95.46,10517.19,10597.33
2760,2009-08-14,1008.5,1001.25,5967.0,998.5,2958.2,0.030630000000000046,3.55,24.27,94.64,10597.33,10268.61
2761,2009-08-17,1001.25,973.75,3187.0,996.25,3071.2,0.03500000000000003,3.48,27.89,94.33,10268.61,10284.96
2762,2009-08-18,973.25,985.0,2409.0,994.725,3088.7,0.028749999999999998,3.51,26.18,94.72,10284.96,10204.0
2763,2009-08-19,983.75,992.5,4424.0,994.325,3356.0,0.023749999999999993,3.45,26.26,93.87,10204.0,10383.41
2764,2009-08-20,992.0,1000.0,4580.0,995.275,3647.3,0.014380000000000004,3.42,25.09,94.12,10383.41,10238.2
2765,2009-08-21,1000.0,1020.5,4288.0,997.125,3804.9,0.0031300000000000217,3.56,25.01,94.6,10238.2,10581.05
2766,2009-08-24,1020.5,1020.0,7605.0,998.825,4451.5,-0.0018699999999999828,3.48,25.14,94.47,10581.05,10497.36
2767,2009-08-25,1019.75,1021.5,7204.0,1002.125,4940.8,-0.00874999999999998,3.45,24.92,94.28,10497.36,10639.71
2768,2009-08-26,1021.5,1023.0,7774.0,1004.65,5323.6,-0.016249999999999987,3.44,24.95,94.25,10639.71,10473.97
2769,2009-08-27,1021.25,1024.75,18013.0,1006.225,6545.1,-0.03250000000000003,3.47,24.68,93.57,10473.97,10534.14
2770,2009-08-28,1024.75,1023.0,13196.0,1008.4,7268.0,-0.04313000000000006,3.46,24.76,93.55,10534.14,10530.06
2771,2009-09-01,1015.75,992.0,42551.0,1013.375,12500.9,-0.05375000000000002,3.38,29.15,93.09,10530.06,10280.46
2772,2009-09-02,992.25,989.75,37573.0,1013.1,15815.8,-0.05499999999999999,3.29,28.9,92.43,10280.46,10214.64
2773,2009-09-03,989.75,997.25,22614.0,1012.825,17619.2,-0.06,3.33,27.1,92.54,10214.64,10187.11
2774,2009-09-04,997.0,1009.5,46177.0,1011.725,21808.1,-0.06686999999999999,3.45,25.26,92.75,10187.11,10393.23
2775,2009-09-08,1016.5,1020.75,114337.0,1011.325,36393.7,-0.07249999999999995,3.47,25.62,92.21,10393.23,10312.14
2776,2009-09-09,1019.75,1028.0,358078.0,1011.825,71424.1,-0.07130999999999998,3.48,24.32,91.85,10312.14,10513.67
2777,2009-09-10,1028.0,1037.5,1510627.0,1013.1,220685.5,-0.06656000000000001,3.36,23.55,91.86,10513.67,10444.33
2778,2009-09-11,1037.0,1037.25,1760936.0,1014.525,395459.5,-0.060380000000000045,3.34,24.15,90.3,10444.33,10202.06
2779,2009-09-14,1036.0,1043.5,1946759.0,1017.225,588598.0,-0.06,3.42,23.86,90.85,10202.06,10217.62
2780,2009-09-15,1043.25,1046.0,2605342.0,1022.625,844877.1,-0.06036999999999998,3.47,23.42,90.95,10217.62,10270.77
2781,2009-09-16,1045.75,1063.5,2485619.0,1030.0,1089681.7,-0.06,3.48,23.69,91.0,10270.77,10443.8
2782,2009-09-17,1063.25,1062.75,2477295.0,1036.55,1335149.8,-0.057499999999999996,3.42,23.65,91.15,10443.8,10370.54
2783,2009-09-18,1063.0,1061.0,1872677.0,1041.7,1517799.8,-0.05936999999999998,3.49,23.92,91.31,10370.54,10544.22
2784,2009-09-24,1054.25,1039.75,1014.0,1052.725,1315234.5,-0.06312000000000001,3.4,24.95,91.16,10544.22,10265.98
2785,2009-09-25,1040.25,1036.75,785.0,1052.675,1139219.4,-0.06375000000000003,3.34,25.61,89.83,10265.98,10009.52
2786,2009-09-28,1036.75,1054.5,1172.0,1053.775,944660.7,-0.06375000000000003,3.31,24.88,89.34,10009.52,10100.2
2787,2009-09-29,1054.75,1050.25,813.0,1054.2,684207.8,-0.06530999999999998,3.31,25.19,90.26,10100.2,10133.23
2788,2009-09-30,1051.0,1048.5,796.0,1052.7,435725.5,-0.06436999999999998,3.31,25.61,89.49,10133.23,9978.64
2789,2009-10-01,1046.25,1022.75,1547.0,1048.7,188150.7,-0.06186999999999998,3.21,28.27,89.73,9978.64,9731.87
2790,2009-10-02,1020.0,1017.0,2444.0,1044.3,1127.4,-0.060939999999999994,3.24,28.68,89.62,9731.87,9674.49
2791,2009-10-05,1015.5,1031.75,1321.0,1041.875,1211.9,-0.05969000000000002,3.24,26.84,89.56,9674.49,9691.8
2792,2009-10-06,1032.0,1044.0,2474.0,1039.975,1337.3,-0.05969000000000002,3.27,25.7,88.77,9691.8,9799.6
2793,2009-10-07,1044.5,1049.0,991.0,1039.425,1335.7,-0.058120000000000005,3.21,24.68,88.76,9799.6,9832.47
2794,2009-10-08,1049.5,1059.25,985.0,1041.375,1332.8,-0.056869999999999976,3.27,24.18,88.44,9832.47,10016.39
2795,2009-10-09,1059.5,1063.5,1401.0,1044.05,1394.4,-0.056869999999999976,3.4,23.12,89.69,10016.39,10076.56
2796,2009-10-13,1064.75,1064.25,2127.0,1046.7,1503.7,-0.05562,3.34,22.99,89.71,10076.56,10060.21
2797,2009-10-14,1069.0,1083.0,3334.0,1050.15,1757.5,-0.054690000000000016,3.45,22.86,89.44,10060.21,10238.65
2798,2009-10-15,1083.25,1085.0,1465.0,1056.375,1749.3,-0.054690000000000016,3.49,21.72,90.39,10238.65,10257.56
2799,2009-10-16,1085.25,1077.25,2332.0,1062.4,1738.1,-0.04844000000000004,3.43,21.43,90.73,10257.56,10236.51
2800,2009-10-19,1075.25,1086.5,5578.0,1067.875,2163.8,-0.047250000000000014,3.41,21.49,90.72,10236.51,10336.84
2801,2009-10-20,1089.5,1084.75,2813.0,1071.95,2197.7,-0.048750000000000016,3.35,20.9,90.83,10336.84,10333.39
2802,2009-10-21,1083.0,1073.25,2880.0,1074.375,2386.6,-0.04593999999999998,3.42,22.22,91.04,10333.39,10267.17
2803,2009-10-22,1072.5,1086.0,3272.0,1077.05,2615.3,-0.04531000000000002,3.44,20.69,91.42,10267.17,10282.99
2804,2009-10-23,1086.0,1072.0,5371.0,1077.9,3012.3,-0.04375000000000001,3.51,22.27,91.88,10282.99,10362.62
2805,2009-10-26,1070.75,1061.0,4840.0,1077.3,3401.2,-0.04500000000000004,3.59,24.31,91.96,10362.62,10212.46
2806,2009-10-27,1060.75,1055.5,6722.0,1076.425,3860.7,-0.04375000000000001,3.49,24.83,92.04,10212.46,10075.05
2807,2009-10-28,1057.75,1033.5,3011.0,1071.475,3828.4,-0.04375000000000001,3.44,27.91,91.07,10075.05,9891.1
2808,2009-10-29,1034.0,1056.75,6251.0,1068.65,4307.0,-0.04500000000000004,3.53,24.76,91.41,9891.1,10034.74
2809,2009-10-30,1057.25,1028.0,9468.0,1063.725,5020.6,-0.04500000000000004,3.41,30.69,90.5,10034.74,9802.95
2810,2009-11-02,1027.5,1034.25,3382.0,1058.5,4801.0,-0.044999999999999984,3.45,29.78,90.56,9802.95,9844.31
2811,2009-11-04,1036.5,1042.0,5013.0,1050.575,5449.2,-0.044379999999999975,3.57,27.72,90.96,9844.31,9717.44
2812,2009-11-05,1042.0,1058.25,5627.0,1047.8,5684.7,-0.04593999999999998,3.57,25.43,90.45,9717.44,9789.35
2813,2009-11-06,1058.5,1061.25,2591.0,1046.725,5406.7,-0.045940000000000036,3.54,24.19,89.86,9789.35,9808.99
2814,2009-11-09,1061.25,1087.0,3715.0,1049.325,5294.2,-0.04624999999999996,3.52,23.15,89.92,9808.99,9870.73
2815,2009-11-10,1086.75,1087.0,4237.0,1052.475,5045.7,-0.044999999999999984,3.5,22.84,89.82,9870.73,9804.49
2816,2009-11-12,1091.25,1082.5,4638.0,1060.85,4941.4,-0.04249999999999998,3.45,24.24,90.4,9804.49,9770.31
2817,2009-11-13,1081.75,1086.5,2636.0,1066.7,4258.2,-0.03749999999999998,3.43,23.36,89.55,9770.31,9791.18
2818,2009-11-16,1086.75,1101.5,6837.0,1073.425,4603.7,-0.036880000000000024,3.33,22.89,89.28,9791.18,9729.93
2819,2009-11-17,1101.5,1102.5,5227.0,1080.0,4410.2,-0.03907000000000005,3.33,22.41,89.41,9729.93,9676.8
2820,2009-11-18,1103.0,1103.5,4271.0,1086.15,4336.0,-0.037190000000000056,3.36,21.63,89.36,9676.8,9549.47
2821,2009-11-19,1104.25,1089.25,6448.0,1089.25,4418.1,-0.03907000000000005,3.35,22.63,88.95,9549.47,9497.68
2822,2009-11-20,1088.25,1085.0,6048.0,1091.625,4763.8,-0.042190000000000005,3.36,22.19,88.9,9497.68,9401.58
2823,2009-11-24,1098.0,1098.25,3734.0,1093.95,4846.5,-0.03999999999999998,3.32,20.47,88.58,9401.58,9441.64
2824,2009-11-25,1098.75,1104.0,3466.0,1095.2,4835.0,-0.044999999999999984,3.28,20.48,87.65,9441.64,9081.52
2825,2009-11-27,1080.5,1084.5,6290.0,1094.8,5083.2,-0.045619999999999994,3.21,24.74,86.87,9081.52,9345.55
2826,2009-11-30,1083.0,1090.0,8883.0,1093.65,5287.8,-0.042190000000000005,3.21,24.51,86.12,9345.55,9572.2
2827,2009-12-01,1088.5,1103.5,10611.0,1093.75,5826.2,-0.03844000000000003,3.28,21.92,86.62,9572.2,9608.94
2828,2009-12-02,1103.5,1103.0,16299.0,1093.7,7029.0,-0.034999999999999976,3.32,21.12,87.13,9608.94,9977.67
2829,2009-12-03,1103.0,1093.25,33271.0,1094.1,9711.3,-0.030940000000000023,3.39,22.46,88.2,9977.67,10022.59
2830,2009-12-04,1091.25,1103.25,39314.0,1095.925,13037.9,-0.027189999999999992,3.48,21.25,89.87,10022.59,10167.6
2831,2009-12-07,1102.75,1099.0,44683.0,1095.925,17001.7,-0.025939999999999963,3.44,22.1,89.44,10167.6,10140.47
2832,2009-12-08,1099.5,1085.25,169424.0,1094.625,33570.7,-0.02468999999999999,3.4,23.69,88.41,10140.47,10004.72
2833,2009-12-09,1085.0,1091.0,355747.0,1093.325,68798.8,-0.02418999999999999,3.45,22.66,87.83,10004.72,9862.82
2834,2009-12-10,1090.25,1097.25,1104971.0,1095.0,178949.3,-0.023560000000000025,3.49,22.32,88.2,9862.82,10107.87
2835,2009-12-11,1097.75,1103.25,1710243.0,1096.875,349344.6,-0.02417999999999998,3.55,21.59,89.23,10107.87,10105.68
2836,2009-12-14,1102.5,1108.5,1720435.0,1098.725,520499.8,-0.024060000000000026,3.56,21.15,88.65,10105.68,10083.48
2837,2009-12-15,1108.25,1104.0,1804825.0,1098.775,699921.2,-0.024370000000000003,3.6,21.49,89.91,10083.48,10177.41
2838,2009-12-16,1103.75,1105.75,1666850.0,1099.05,864976.3,-0.02375000000000005,3.61,20.54,89.52,10177.41,10163.8
2839,2009-12-17,1105.25,1094.25,2014202.0,1099.15,1063069.4,-0.02412000000000003,3.5,22.51,90.35,10163.8,10142.05
2840,2009-12-18,1094.25,1097.75,1732758.0,1098.6,1232413.8,-0.02625000000000005,3.55,21.68,90.47,10142.05,10183.47
2841,2009-12-21,1093.25,1103.5,156.0,1099.05,1227961.1,-0.028750000000000026,3.69,20.49,90.95,10183.47,10378.03
2842,2009-12-22,1105.5,1109.0,416.0,1101.425,1211060.3,-0.028750000000000026,3.76,19.54,91.67,10378.03,10536.92
2843,2009-12-24,1110.75,1117.25,256.0,1105.425,1065055.7,-0.026870000000000005,3.82,19.47,91.69,10536.92,10638.06
2844,2009-12-29,1118.25,1117.0,1370.0,1107.8,722192.2,-0.029059999999999975,3.82,20.01,91.95,10638.06,10546.44
2845,2009-12-30,1115.5,1117.5,1370.0,1109.15,541846.7,-0.026870000000000005,3.8,19.96,92.66,10546.44,10654.79
2846,2010-01-04,1110.0,1124.0,1643.0,1112.15,173935.8,-0.016869999999999996,3.85,20.04,92.55,10654.79,10681.83
2847,2010-01-05,1123.0,1127.5,687.0,1115.125,728.7,-0.016249999999999987,3.77,19.35,91.48,10681.83,10731.45
2848,2010-01-06,1126.75,1128.0,1163.0,1117.575,829.4,-0.01874999999999999,3.85,19.16,92.53,10731.45,10681.66
2849,2010-01-07,1128.75,1132.5,1142.0,1119.925,902.0,-0.018119999999999997,3.85,19.06,93.31,10681.66,10798.32
2850,2010-01-08,1132.0,1136.75,1172.0,1122.5,977.6,-0.01375000000000004,3.83,18.13,92.7,10798.32,10879.14
2851,2010-01-12,1136.0,1129.0,484.0,1125.575,975.6,-0.012500000000000011,3.74,18.25,90.95,10879.14,10735.03
2852,2010-01-13,1128.75,1137.0,1187.0,1127.575,957.3,-0.012500000000000011,3.8,17.85,91.38,10735.03,10907.68
2853,2010-01-14,1138.0,1140.0,336.0,1129.825,853.9,-0.011250000000000038,3.76,17.63,91.03,10907.68,10982.1
2854,2010-01-15,1141.75,1127.5,1478.0,1131.975,971.7,-0.009380000000000055,3.7,17.91,90.79,10982.1,10764.9
2855,2010-01-19,1132.25,1140.5,801.0,1134.0,966.6,-0.009130000000000027,3.73,17.58,91.13,10764.9,10737.52
2856,2010-01-20,1139.5,1129.0,2318.0,1134.1,1082.1,-0.00736999999999996,3.68,18.68,91.23,10737.52,10868.41
2857,2010-01-21,1130.25,1106.0,2775.0,1131.45,1245.4,-0.006750000000000006,3.62,22.27,90.25,10868.41,10590.55
2858,2010-01-22,1104.0,1086.0,2182.0,1126.375,1346.4,-0.005319999999999991,3.62,27.31,90.07,10590.55,10512.69
2859,2010-01-25,1086.25,1087.75,971.0,1121.4,1401.0,-0.004999999999999977,3.66,25.41,90.12,10512.69,10325.28
2860,2010-01-26,1088.25,1082.75,3909.0,1116.775,1743.5,-0.004999999999999977,3.65,24.55,89.63,10325.28,10252.08
2861,2010-01-27,1082.0,1089.5,3761.0,1112.025,2000.9,-0.004380000000000023,3.66,23.14,89.41,10252.08,10414.29
2862,2010-01-28,1089.5,1074.5,3209.0,1105.475,2288.2,-0.004380000000000023,3.68,23.73,90.08,10414.29,10198.04
2863,2010-01-29,1078.5,1065.5,1720.0,1099.275,2312.4,-0.005940000000000001,3.63,24.62,90.38,10198.04,10205.02
2864,2010-02-01,1067.75,1081.0,714.0,1094.25,2236.0,-0.004689999999999972,3.68,22.59,90.8,10205.02,10371.09
2865,2010-02-02,1081.25,1092.5,2778.0,1089.45,2433.7,-0.0028200000000000447,3.67,21.48,90.39,10371.09,10404.33
2866,2010-02-03,1092.75,1090.0,1019.0,1085.55,2303.8,-0.005940000000000001,3.73,21.6,91.11,10404.33,10355.98
2867,2010-02-04,1090.75,1057.0,1899.0,1080.65,2216.2,-0.0062500000000000056,3.62,26.08,89.11,10355.98,10057.09
